"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj";"symbol";"entrez"
"ENSG00000255624";20.7609437313722;2.02444522716774;0.54187088685512;3.73602877784615;0.000186949282749593;0.00777711616720604;NA;NA
"ENSG00000154473";3972.04962292446;0.442416363082183;0.113793708097361;3.88788071396406;0.000101123299046398;0.00490716945319303;"BUB3";"9184"
"ENSG00000175029";6100.02121492713;-0.53423196448799;0.153167049382082;-3.48790400182826;0.000486822834537076;0.0153616963841553;"CTBP2";"1488"
"ENSG00000174885";69.3841944217253;2.32600309768666;0.568640456064266;4.09046361876121;4.3051174189584e-05;0.00267180858592908;"NLRP6";"171389"
"ENSG00000184363";1525.30090475506;-0.603935730726914;0.142015134027216;-4.25261529247421;2.11288374559389e-05;0.00160631986758776;"PKP3";"11187"
"ENSG00000185101";1586.14888214092;1.1973015567831;0.330390081694777;3.62390284430268;0.000290190649340143;0.0105896371757205;"ANO9";"338440"
"ENSG00000110665";345.199420995052;2.40981446226802;0.48671363228658;4.95119573895374;7.37588690394574e-07;0.000172539015960762;"C11orf21";"29125"
"ENSG00000064201";146.362945193422;1.46226244491617;0.449851294994544;3.25054626092364;0.00115183527217326;0.0286821120254867;"TSPAN32";"10077"
"ENSG00000110619";3324.10888611015;-0.520120830037508;0.169293166448725;-3.07230847498527;0.00212410093096181;0.0440729044829471;"CARS1";"833"
"ENSG00000132274";4932.97164906032;1.16711864217589;0.334863002193647;3.48536157930328;0.000491472429911262;0.0154650014522713;"TRIM22";"10346"
"ENSG00000132254";3133.90662631499;-0.468761135559229;0.127826364856874;-3.66717097903939;0.000245248814686039;0.0094140460156272;"ARFIP2";"23647"
"ENSG00000241678";9.75866745985413;2.01024801155443;0.589171423842044;3.41199170598841;0.000644900754169399;0.0189380780481355;NA;NA
"ENSG00000254838";1262.3108357971;2.42781647328899;0.444584130302208;5.46087075046666;4.73804909748599e-08;2.81903621193683e-05;"GVINP1";"387751"
"ENSG00000133805";901.023110344743;0.8217212190027;0.2352159656782;3.49347552422058;0.000476776687127296;0.0151998304001562;"AMPD3";"272"
"ENSG00000133808";68.7270849577036;-1.16735354439867;0.375581842624698;-3.10812028675505;0.00188281418939229;0.0402150169601988;NA;NA
"ENSG00000152270";355.309099191975;1.65225558484817;0.455670472830302;3.62598782094774;0.000287858921752374;0.010575048093209;"PDE3B";"5140"
"ENSG00000110680";177.093471854886;-4.64703343912612;1.23200241142479;-3.77193534365886;0.000161986235579831;0.00699274650092176;"CALCA";"796"
"ENSG00000134571";85.3024869369134;1.5481294685504;0.513351172813455;3.0157318236282;0.00256359885723933;0.0497986054858649;"MYBPC3";"4607"
"ENSG00000066336";765.480033156265;1.23565294546116;0.393056421138565;3.14370375093186;0.00166824233396345;0.0370301090334514;"SPI1";"6688"
"ENSG00000254602";60.0424750757457;-0.960483832295123;0.312286655162545;-3.07564801894974;0.00210045642028461;0.0437499176307226;NA;NA
"ENSG00000255299";6.6930036114824;1.96037392201258;0.528939749403035;3.70623293905417;0.000210364834191111;0.00851697506949189;NA;NA
"ENSG00000110031";1122.67772348448;0.848399252274938;0.200266873661335;4.23634341898022;2.27189220223905e-05;0.00170822576052419;"LPXN";"9404"
"ENSG00000214797";14.5640672017237;2.67056013862788;0.799897702070281;3.33862709158432;0.000841935062439647;0.0230199008230876;NA;NA
"ENSG00000166927";688.684834725225;1.38614633082922;0.445996262598397;3.10797745872007;0.0018837243502859;0.0402150169601988;"MS4A7";"58475"
"ENSG00000156738";3337.4603065072;3.55355110558535;0.822191442158907;4.32204827656008;1.5458735215696e-05;0.00133047208842259;"MS4A1";"931"
"ENSG00000013725";723.635419887726;2.13407428101216;0.493895467472568;4.32090274473047;1.55392156325847e-05;0.00133320624654611;"CD6";"923"
"ENSG00000110448";370.914235620739;2.08216460524648;0.502224378808438;4.1458851722542;3.38503445161377e-05;0.00224322053041689;"CD5";"921"
"ENSG00000236935";12.2075494450153;2.22077359824683;0.503427617589687;4.41130665194624;1.02748679950193e-05;0.0010060992450066;NA;NA
"ENSG00000168071";2638.06504030692;1.78313283382903;0.429690294631001;4.14980942345999;3.32752200056323e-05;0.00221583819059404;"CCDC88B";"283234"
"ENSG00000068831";3148.58777785752;2.45100478637973;0.420830368118554;5.82421082712653;5.7383100932052e-09;1.11321680471865e-05;"RASGRP2";"10235"
"ENSG00000172543";292.035516834573;2.09419221558998;0.372301603570729;5.6249884381498;1.85520399997448e-08;1.49338465515593e-05;"CTSW";"1521"
"ENSG00000175463";1778.1253771342;1.2818007684531;0.348468300375035;3.67838557215558;0.0002347149515454;0.00920331448258745;"TBC1D10C";"374403"
"ENSG00000213402";1897.58548900656;1.54922547001711;0.347273958529604;4.46110464653525;8.15382594013354e-06;0.000842120989266094;"PTPRCAP";"5790"
"ENSG00000132744";27.7904973917991;2.72569511343653;0.83775258846224;3.25358005570566;0.00113960609772723;0.028509944505207;"ACY3";"91703"
"ENSG00000254682";174.045149970066;0.828881369453466;0.208458001718433;3.97625115188933;7.00101864561888e-05;0.00377186770299101;NA;NA
"ENSG00000137478";2212.58596190257;0.410142106833538;0.122808430577527;3.33969015730253;0.000838719085549247;0.02300090446132;"FCHSD2";"9873"
"ENSG00000054967";363.4136319225;1.0983403806972;0.310271779213562;3.53993000420837;0.000400233168189839;0.0134075661936202;"RELT";"84957"
"ENSG00000214517";2442.58914271958;-0.490040255762963;0.150318049319336;-3.26002271837575;0.00111403290058117;0.0280496471536394;"PPME1";"51400"
"ENSG00000158555";1549.11421746047;0.757907663919739;0.235690683911835;3.21568783008517;0.00130132303936098;0.0309711034151426;"GDPD5";"81544"
"ENSG00000165490";42.8060940769893;1.18447798262632;0.360260222557344;3.28784003467878;0.001009591868461;0.0262004893564208;"DDIAS";"220042"
"ENSG00000020922";810.46208068533;0.474090487794057;0.147824013553562;3.20712769459663;0.00134067471160846;0.0316929350475593;"MRE11";"4361"
"ENSG00000023445";1556.99868244612;1.54014073466582;0.417611455797909;3.68797530164289;0.000226045585301555;0.00900326000630385;"BIRC3";"330"
"ENSG00000110347";7.56653976510357;2.80951656897786;0.909486838462042;3.08912284396419;0.00200748413915865;0.0421664109014835;NA;NA
"ENSG00000137757";5.86269273676858;1.69827610568098;0.549346225867647;3.0914494825166;0.00199181871322845;0.0418694979741548;"CASP5";"838"
"ENSG00000254750";12.6971226938099;2.79949168328678;0.848149276781155;3.300706326027;0.000964417728183154;0.0255272232133895;NA;NA
"ENSG00000110777";1463.61449785525;3.38088656447475;0.7577496905489;4.46174588606654;8.1294594308842e-06;0.000842120989266094;"POU2AF1";"5450"
"ENSG00000150782";278.785155028529;1.32219424236366;0.316166668845373;4.18195329441987;2.89015349387037e-05;0.00200762972014564;"IL18";"3606"
"ENSG00000166736";16.1767854417808;2.94461103580268;0.828316844213694;3.55493318332545;0.000378075154236077;0.012934423620359;"HTR3A";"3359"
"ENSG00000182985";5820.76577321396;-0.834328216827745;0.273239136501758;-3.05347260099534;0.00226209377647106;0.0461612419682877;"CADM1";"23705"
"ENSG00000110324";1848.25863304508;1.62152735527862;0.39556317468643;4.099287949552;4.14423171549968e-05;0.00261937518968292;"IL10RA";"3587"
"ENSG00000160593";752.942628141077;1.72897788008142;0.404377024114726;4.27565805417988;1.90573541045624e-05;0.00152508983768353;"JAML";"120425"
"ENSG00000255163";4.5284375752945;2.75642936896424;0.739382184246882;3.72801702244406;0.000192992345291554;0.00793094218961642;NA;NA
"ENSG00000198851";1008.35860608038;2.16091513894395;0.447893840206097;4.82461455140712;1.40274278545248e-06;0.000257829867673317;"CD3E";"916"
"ENSG00000167286";280.528906339517;2.09445564344826;0.489519519297151;4.27859474624313;1.88076930796829e-05;0.00151796832912903;"CD3D";"915"
"ENSG00000160654";180.132919722806;2.26466708775417;0.461060764938316;4.9118625135174;9.02153049239471e-07;0.000197853325045084;"CD3G";"917"
"ENSG00000160683";14.9232629739471;3.52802418221341;0.88499088175888;3.98650907589196;6.70525640219571e-05;0.00366574520105942;"CXCR5";"643"
"ENSG00000036672";497.134551764782;-1.23505282201931;0.387479916420127;-3.18739828745135;0.00143558939800411;0.0331846674273434;"USP2";"9099"
"ENSG00000109927";265.833458045906;-0.691435081204404;0.221033764545759;-3.12818759896414;0.00175887878371623;0.0382965421094108;"TECTA";"7007"
"ENSG00000246790";8.68776502677325;2.61844268926967;0.71905799487229;3.6414902663515;0.000271064375785238;0.0101349192634784;NA;NA
"ENSG00000109943";60.6243484810942;2.03239173009757;0.542914370412506;3.74348486770272;0.000181485537005264;0.00761821727346174;"CRTAM";"56253"
"ENSG00000149564";11392.6955003627;-0.542819500249844;0.157888272791023;-3.437997583065;0.000586032929243875;0.0177424062394642;"ESAM";"90952"
"ENSG00000203306";158.418408440251;1.41196266735488;0.418926147218965;3.37043337287054;0.000750500523291924;0.0210887564907358;NA;NA
"ENSG00000256948";4.5767313820108;3.21029990941891;0.927670566323394;3.46060339301503;0.000538966218561506;0.0166301763650619;NA;NA
"ENSG00000256271";25.9365744658416;1.27361838912102;0.322956715306788;3.94361946588157;8.02609800617932e-05;0.00418411954916423;"CACNA1C-AS2";"100874235"
"ENSG00000246627";27.7631337738131;1.21874801015403;0.350142229295768;3.480722712611;0.000500062893483108;0.0156641159779278;"CACNA1C-AS1";"100652846"
"ENSG00000250770";6.20002836543435;-2.7478685789018;0.729507073384902;-3.76674699828712;0.000165388452125787;0.00711716438086582;NA;NA
"ENSG00000111218";14.0341250261501;-1.63303948059117;0.520585290240567;-3.13692974274498;0.00170727032849109;0.0375010285878592;"PRMT8";"56341"
"ENSG00000139193";566.08568366546;2.27672520325688;0.463715032560975;4.90975069469525;9.11922520310886e-07;0.0001980825988761;"CD27";"939"
"ENSG00000010295";2087.41015608793;0.736606544415615;0.238119986668568;3.09342594345462;0.00197859928403305;0.0416235847845508;"IFFO1";"25900"
"ENSG00000089692";220.0745365126;1.71139388755164;0.440918462288399;3.88142941139135;0.000103844294918622;0.00501198621281972;"LAG3";"3902"
"ENSG00000111676";37896.769392012;-0.568693329020105;0.145950318612424;-3.8964856975084;9.75985683226015e-05;0.00475298081213751;"ATN1";"1822"
"ENSG00000111679";2901.86963582403;1.27608015553272;0.276566063952575;4.61401567963717;3.94962609262385e-06;0.000507499138633907;"PTPN6";"5777"
"ENSG00000171860";307.906529558147;1.6110844214425;0.533399869258505;3.02040647981806;0.00252435651884872;0.0493927824839364;"C3AR1";"719"
"ENSG00000111732";23.850579322839;3.70823550588805;1.05352554406534;3.51983445183373;0.000431816230979744;0.0140555428616521;"AICDA";"57379"
"ENSG00000139187";121.890559964644;1.57932060933512;0.30831015284027;5.12250600502715;3.01501490902869e-07;9.16866033835624e-05;"KLRG1";"10219"
"ENSG00000256720";12.2605190350192;2.2204745374227;0.723531728346146;3.06893872159314;0.00214820649862895;0.0444401085872833;NA;NA
"ENSG00000256069";35.65412154;1.08966876309833;0.353033477890684;3.08658762225305;0.00202468264198306;0.0424299687813433;"A2MP1";"3"
"ENSG00000111796";139.841740244322;2.07800826549372;0.399830248240181;5.19722625949362;2.02284097997686e-07;7.02136520613997e-05;"KLRB1";"3820"
"ENSG00000256594";382.195758055616;1.23965820817672;0.26654886701589;4.65077275343594;3.30693563236573e-06;0.000452537606611088;"LOC374443";"374443"
"ENSG00000257027";190.426031469877;1.28549939276621;0.278012959757307;4.62388297973012;3.76622390061881e-06;0.000493195128880556;NA;NA
"ENSG00000069493";977.623812120053;1.69647767486012;0.322966213601159;5.25280231620497;1.49802294840638e-07;6.04257785695657e-05;"CLEC2D";"29121"
"ENSG00000213443";306.662798153719;1.68540082086303;0.313055188796959;5.38371789121229;7.29628280395339e-08;3.76777290681888e-05;NA;NA
"ENSG00000184293";58.8654679738965;2.35738890978955;0.649159534594703;3.63144771687189;0.000281835759307049;0.0103956373267852;"CLECL1";"160365"
"ENSG00000110848";833.386145354503;2.02484575863054;0.484051832174764;4.18311764162372;2.87538502888453e-05;0.00200762972014564;"CD69";"969"
"ENSG00000172243";477.414294885581;1.23536868321435;0.409268714070609;3.01847818008688;0.00254047695572628;0.0495747861981931;"CLEC7A";"64581"
"ENSG00000173391";172.30440780655;2.14459055851684;0.537280234433875;3.99156793991607;6.56378779119408e-05;0.00363027412727885;"OLR1";"4973"
"ENSG00000134539";106.649112427268;1.58279570491911;0.332265337538685;4.76364978858149;1.90122360129091e-06;0.000313461377974283;"KLRD1";"3824"
"ENSG00000245648";50.3213557551262;1.70257043835559;0.442248981473335;3.84980069978577;0.000118213974878928;0.00550237802459417;"LOC101928100";"101928100"
"ENSG00000213809";839.92665756326;1.84639295517396;0.38518247666714;4.79355387906067;1.638524268788e-06;0.000283827662737081;"KLRK1";"22914"
"ENSG00000183542";91.5556392241439;1.93164361448654;0.413015919431146;4.67692290686283;2.91211674310657e-06;0.000410833624443731;"KLRC4";"8302"
"ENSG00000183150";14.5330508976742;1.67382379559536;0.434560085014801;3.85176608095138;0.000117269016129514;0.00546769284914593;"GPR19";"2842"
"ENSG00000179256";74.2582447340515;1.02700301361873;0.318908629065183;3.22036759127272;0.00128026318965035;0.030682594778932;"SMCO3";"440087"
"ENSG00000111348";6925.18918427299;0.748275106757256;0.220601577176184;3.39197532644857;0.000693906885677;0.019991092162204;"ARHGDIB";"397"
"ENSG00000151490";92.9883023683345;1.46743083377233;0.454675958066421;3.22742121666781;0.00124911433235337;0.0302195438551364;"PTPRO";"5800"
"ENSG00000111728";370.520729426389;1.34500845878074;0.350496769513138;3.83743468063641;0.000124326289509943;0.00569011073176861;"ST8SIA1";"6489"
"ENSG00000118308";808.046650369355;1.74876590162717;0.359732000349765;4.86130202463739;1.16616171036646e-06;0.000230166255640748;"LRMP";"4033"
"ENSG00000255760";58.020945016982;3.79963644276357;0.988844362598215;3.84250200181141;0.000121786420492336;0.00561907368979858;"LINC02422";"105369723"
"ENSG00000174718";4420.35225003811;1.22444609457209;0.287633133157222;4.25697165389776;2.07214616347661e-05;0.00158414995386009;"RESF1";"55196"
"ENSG00000057294";117.637090370408;1.71669312822577;0.46561664785139;3.68692385924673;0.000226981234402048;0.00900326000630385;"PKP2";"5318"
"ENSG00000198001";2040.42508247433;0.384348479787948;0.125949600966644;3.05160537896216;0.00227621134158212;0.0463180439326502;"IRAK4";"51135"
"ENSG00000179715";526.214465758027;1.66018185051441;0.338016550384194;4.91154012614893;9.03637898009995e-07;0.000197853325045084;"PCED1B";"91523"
"ENSG00000247774";304.865165899365;2.01499909917572;0.422712610759057;4.76682986948846;1.87147209753815e-06;0.000310426180833465;"PCED1B-AS1";"100233209"
"ENSG00000257433";474.931398351674;-0.711512282164303;0.202888095175946;-3.50691981975223;0.000453325721288336;0.0146309807381373;"LOC105369748";"105369748"
"ENSG00000079337";9529.85992601243;-0.626505975075343;0.169226653068735;-3.70217080887888;0.000213762621474455;0.00861630219018317;"RAPGEF3";"10411"
"ENSG00000125084";14.7192990811477;2.03478077119871;0.502080024154277;4.05270210585687;5.06294531775209e-05;0.00299121113814147;"WNT1";"7471"
"ENSG00000110844";2201.24632421888;-0.459063260794597;0.144355284643576;-3.18009321188386;0.00147227686254907;0.0337476930076261;"PRPF40B";"25766"
"ENSG00000161800";271.236391297287;0.764322370876852;0.187236368854962;4.08212558036155;4.462567079657e-05;0.00274541755703643;"RACGAP1";"29127"
"ENSG00000110934";740.117587355626;2.2221119448124;0.385525253975311;5.76385573162661;8.22136990163711e-09;1.12505336418953e-05;"BIN2";"51411"
"ENSG00000135477";30.9217307819796;-1.54109115515292;0.47078983985935;-3.27341634138352;0.00106255839387672;0.0271532779477235;"KRT87P";"85349"
"ENSG00000186081";350.144229613815;1.87224621961011;0.600053031425478;3.12013459070848;0.00180768423642761;0.0389870054111798;"KRT5";"3852"
"ENSG00000170486";76.2581233822411;4.87491338463854;0.722991206315055;6.74270079920477;1.55469157313724e-11;2.12751768325966e-07;"KRT72";"140807"
"ENSG00000257495";4.80222626530949;2.75227773983914;0.842315996471461;3.26751213483857;0.00108497215068736;0.0275108205295629;"KRT73-AS1";"100127967"
"ENSG00000186049";18.3198955491396;3.44985627191604;0.769084371262712;4.48566685375746;7.26862384497651e-06;0.000789424468306199;"KRT73";"319101"
"ENSG00000139626";938.926323402159;1.39218445929001;0.32966095977716;4.22307955491935;2.40986708236297e-05;0.0017658018767175;"ITGB7";"3695"
"ENSG00000123338";889.859264988097;1.85597255296935;0.437209527469897;4.24504141917891;2.18553046782774e-05;0.00164781772380103;"NCKAP1L";"3071"
"ENSG00000135426";281.265619920555;1.82309127746733;0.442990709324116;4.11541650670028;3.86480881886708e-05;0.00248300358130454;"TESPA1";"9840"
"ENSG00000065357";2929.00594737285;1.76750047852061;0.322141831688154;5.48671518150309;4.09476548609722e-08;2.55507469806643e-05;"DGKA";"1606"
"ENSG00000110944";46.2947415907689;0.856462986415815;0.276421574799079;3.09839413597997;0.00194572471552403;0.041121652308245;"IL23A";"51561"
"ENSG00000198056";174.184207394393;0.569551148306396;0.17804823543071;3.19885870774633;0.0013797277067942;0.0324102007885992;"PRIM1";"5557"
"ENSG00000123329";1907.35359347982;1.8502435596017;0.47763627619003;3.87375007267155;0.000107173324184353;0.00512801872307962;"ARHGAP9";"64333"
"ENSG00000135439";460.992874903842;1.18312119201429;0.327890093276918;3.60828587466681;0.000308226753798797;0.01106778337261;"AGAP2";"116986"
"ENSG00000111012";412.820201368627;-1.34428423090868;0.364045791389333;-3.69262401243097;0.000221952048089871;0.0089201257036295;"CYP27B1";"1594"
"ENSG00000037897";702.52883181222;-0.732246685361745;0.195544280476203;-3.74465918194348;0.000180638819900495;0.0075943223684434;"METTL1";"4234"
"ENSG00000139263";4655.20305667721;-0.545520400587391;0.179059972524272;-3.04657927116261;0.00231461437851909;0.0464773887936089;"LRIG3";"121227"
"ENSG00000153179";1221.481036371;0.640858252083005;0.187147359832124;3.42435101760384;0.000616269642385235;0.0183732939460147;"RASSF3";"283349"
"ENSG00000238528";3.46649483249841;1.84771597960096;0.591353314443012;3.12455504090868;0.00178074203128763;0.0385273744302856;NA;NA
"ENSG00000127334";1751.02328831954;0.57775855035715;0.16676729333339;3.46445960001362;0.000531297936486581;0.0164492004793;"DYRK2";"8445"
"ENSG00000255733";51.3986447245531;3.53685423778291;0.979425671489398;3.61115124989982;0.000304840807901155;0.0110068444214337;"IFNG-AS1";"100885789"
"ENSG00000111537";35.2642316368975;2.93608593727836;0.958927701955715;3.06184285978001;0.00219978902418781;0.0452676885736813;"IFNG";"3458"
"ENSG00000247363";21.8531544568813;1.30499644062139;0.374877603334836;3.48112671712689;0.000499309210658509;0.0156641159779278;"LOC100507250";"100507250"
"ENSG00000251695";26.9746036001115;1.3379943623864;0.405874939082445;3.29656806456487;0.000978738958399113;0.0257816232458376;NA;NA
"ENSG00000139278";1071.64202701301;1.13914252788291;0.288531868328791;3.94806485148747;7.87854646390001e-05;0.00413080341322757;"GLIPR1";"11010"
"ENSG00000246363";3.6472707594664;2.68126309565239;0.7334975861751;3.65544910602109;0.000256732138929215;0.00974688265724572;"LINC02458";"728084"
"ENSG00000257194";2.34712850740652;2.63238897696365;0.835486721174948;3.1507250926283;0.00162865705782225;0.0364018985057223;NA;NA
"ENSG00000257242";79.4755204843594;2.74054334570278;0.585625183642724;4.67968834375593;2.87311319068215e-06;0.000407431268993677;"LINC01619";"256021"
"ENSG00000133639";6839.50699776764;1.25770657090797;0.240017527161377;5.24006136461167;1.60523208923255e-07;6.10188847919525e-05;"BTG1";"694"
"ENSG00000245904";68.940460437276;2.54624159635694;0.394344565097019;6.45689536948607;1.06872731961489e-10;5.84999960210797e-07;NA;NA
"ENSG00000205056";209.247397000404;4.21149084710106;0.77003405400204;5.46922675070407;4.52003181871356e-08;2.74908335214159e-05;NA;NA
"ENSG00000214215";6.61789939388161;4.46656999573002;1.08387387478995;4.12093150284262;3.77343612095311e-05;0.00243000407516155;NA;NA
"ENSG00000187510";18.0878384969746;3.3666460724076;0.949811895747671;3.54453980570274;0.000393299112448531;0.013289140010622;"C12orf74";"338809"
"ENSG00000136040";1019.27136876422;1.02187397062196;0.316673245543882;3.22690339332869;0.00125137702291923;0.0302195438551364;"PLXNC1";"10154"
"ENSG00000258343";21.6477716858482;4.14806723477871;1.30550738130685;3.17736023110523;0.00148622307341175;0.0340138685549996;"LOC105369921";"105369921"
"ENSG00000120802";2562.82658989136;0.667554488784816;0.15351405399865;4.34849104298091;1.37077415918906e-05;0.00123005632665067;"TMPO";"7112"
"ENSG00000166211";3.82936129055664;3.23132050675485;1.01449032747227;3.18516640252854;0.00144670794617658;0.0332730670410981;"SPIC";"121599"
"ENSG00000111670";2418.50534127767;0.361557789994642;0.109624226910925;3.29815589293437;0.00097322085490512;0.02566096491127;"GNPTAB";"79158"
"ENSG00000179088";23.9702793107411;3.20843406757506;0.635819152613282;5.04614253029035;4.5081915472905e-07;0.000117509232816946;"C12orf42";"374470"
"ENSG00000171310";1070.4081875306;0.883485238782924;0.268783172437419;3.28698121527168;0.00101267588649666;0.0262004893564208;"CHST11";"50515"
"ENSG00000136044";1898.63159467649;0.271247396284661;0.087014284619674;3.11727433570524;0.00182531629789964;0.0393053357649216;"APPL2";"55198"
"ENSG00000110876";657.467692622333;2.0029296349257;0.461981706790725;4.33551719794181;1.45417803971279e-05;0.0012854983615927;"SELPLG";"6404"
"ENSG00000257221";10.6155966763374;2.51718390786206;0.786431049506897;3.20076872529432;0.00137061496300793;0.0322548245249906;NA;NA
"ENSG00000204856";262.648847624875;0.493029406138697;0.149021133557914;3.3084529312555;0.000938129527844211;0.0249036537803765;"FAM216A";"29902"
"ENSG00000122986";291.265038629188;1.57646813280851;0.305057830021433;5.1677681333331;2.36905954329789e-07;7.9071695903073e-05;"HVCN1";"84329"
"ENSG00000111344";2192.47104636542;-0.60078989207867;0.190373509123111;-3.15584817890891;0.00160032135907789;0.0359599304405606;"RASAL1";"8437"
"ENSG00000089225";270.869462962987;-2.48834976108263;0.81497257204239;-3.05329264621337;0.00226345086489978;0.0461612419682877;"TBX5";"6910"
"ENSG00000256742";9.10736809283223;1.36385120831193;0.434200895381899;3.14106033132974;0.00168337351292371;0.0371850279864479;NA;NA
"ENSG00000175727";15098.0194394415;-0.558912771685139;0.158134005863741;-3.5344249241794;0.000408663512069122;0.0135476140273552;"MLXIP";"22877"
"ENSG00000184445";979.736201049049;1.07668701171834;0.2130114342217;5.05459725977779;4.31299924536579e-07;0.000114070079597415;"KNTC1";"9735"
"ENSG00000189238";27.7005474749597;2.13787042961418;0.502641120993275;4.25327403653229;2.10667508577516e-05;0.00160606101455656;"LINC00943";"100507206"
"ENSG00000256128";22.4207495507308;1.95601552979363;0.485252392638338;4.03092402936684;5.55580007511444e-05;0.00316784775532932;NA;NA
"ENSG00000151835";1235.23523008469;0.940009401578301;0.210877046113186;4.45761840325551;8.28752626271073e-06;0.000848477792232098;"SACS";"26278"
"ENSG00000122035";832.446014016411;0.828020780431705;0.232189106731651;3.56614826632963;0.000362266467753028;0.0125683599646602;"RASL11A";"387496"
"ENSG00000233588";5.38087075766896;-2.01661794179057;0.656060203152076;-3.07383062118632;0.00211329378226926;0.0439204827654668;NA;NA
"ENSG00000139514";2079.78497294627;-0.849196547525623;0.262076413278929;-3.24026316180472;0.00119419430723069;0.0293170797739382;"SLC7A1";"6541"
"ENSG00000238121";186.728763012745;2.54767287909144;0.477037392666509;5.3406146315924;9.26319816371757e-08;4.52722268826404e-05;"LINC00426";"100188949"
"ENSG00000139618";78.5729776161849;1.5842225550744;0.383540759247122;4.13051942167548;3.61944513997925e-05;0.00235298323126109;"BRCA2";"675"
"ENSG00000136167";2737.89261143733;1.76450007774329;0.399132828110258;4.42083425234032;9.83205703385115e-06;0.000982093317370336;"LCP1";"3936"
"ENSG00000102445";124.464093810848;1.36407719074095;0.391904106423897;3.48064020861654;0.000500216937582992;0.0156641159779278;"RUBCNL";"80183"
"ENSG00000139679";2967.5672463579;0.892673287547993;0.221289468801583;4.03396190691929;5.48442127323324e-05;0.0031468160550759;"LPAR6";"10161"
"ENSG00000102539";13.6295671989671;-1.68599804209289;0.457264043950909;-3.68714326962015;0.000226785687643194;0.00900326000630385;"MLNR";"2862"
"ENSG00000152213";87.3964433740044;1.81752390064622;0.380261446781476;4.77966913561629;1.75583907708145e-06;0.000298481737271069;"ARL11";"115761"
"ENSG00000136110";82.0438929906091;-2.75343763451353;0.661116005559966;-4.16483281505394;3.11580801900146e-05;0.00213345650366399;"CNMD";"11061"
"ENSG00000118922";1088.24560511322;0.901294168371765;0.222085946160559;4.05831248646488;4.94285991027921e-05;0.00296019984429829;"KLF12";"11278"
"ENSG00000235532";49.760406593747;3.35901792330055;0.945548654001955;3.55245381513028;0.000381656010420058;0.0130072273037395;"LINC00402";"100507612"
"ENSG00000125245";71.1005238423677;2.27742359715094;0.546953520214262;4.16383387798434;3.12947845008991e-05;0.00213592757357882;"GPR18";"2841"
"ENSG00000169508";578.384440910436;2.06274995141148;0.446702607279375;4.6177253452237;3.87969276754215e-06;0.000500864676202175;"GPR183";"1880"
"ENSG00000215394";4.09203292633592;2.43917512294516;0.755169237091878;3.22997151252917;0.00123802553058388;0.0300119758605405;NA;NA
"ENSG00000169413";375.324978208038;2.07368026065793;0.564933899040637;3.67065999080498;0.000241924982589088;0.00934310147190297;"RNASE6";"6039"
"ENSG00000258810";5.49959065165549;2.70028098635945;0.83421221537927;3.23692333506742;0.00120825867024849;0.0295563776425427;NA;NA
"ENSG00000211777";7.0902244847688;3.47146224940078;0.928550597975748;3.73858167445976;0.000185061371776792;0.0077445637372462;NA;NA
"ENSG00000211778";14.0087143363827;2.58264849967096;0.686934895857811;3.75966997053757;0.000170137652939966;0.00725549888580633;NA;NA
"ENSG00000211782";5.33570808347581;2.72812195316961;0.875911438316304;3.11460934728021;0.00184188672220678;0.0395325751764509;NA;NA
"ENSG00000211785";9.42094312193912;2.6713662613857;0.854484096353672;3.1262913760305;0.00177026058627876;0.0383612525620455;NA;NA
"ENSG00000211786";13.4712325155251;2.73216227891619;0.698396661503493;3.91204945486774;9.15161644652321e-05;0.00457842292765933;NA;NA
"ENSG00000211787";14.5306329374195;2.1184700448658;0.669023185320967;3.16651214987333;0.00154278901000528;0.0349696483350972;NA;NA
"ENSG00000211788";12.2606396916739;2.37211907411705;0.706771986611125;3.35627206376846;0.000790008115941911;0.0220180571539859;NA;NA
"ENSG00000211790";6.23263338862195;2.47840179667125;0.751313514547859;3.29875843929515;0.000971134405925328;0.0256373254450544;NA;NA
"ENSG00000211791";8.10596871360843;2.67330907922818;0.757767296761206;3.5278760256008;0.000418908303904181;0.0137801699153288;NA;NA
"ENSG00000211792";7.57981659898868;2.12520170820325;0.609341641030623;3.48770142248729;0.000487191803187796;0.0153616963841553;NA;NA
"ENSG00000211793";11.0918821050979;4.17359680632253;0.799514837206646;5.22016179324988;1.78766887140291e-07;6.61171747857111e-05;NA;NA
"ENSG00000211794";9.26317414433047;2.43696559433576;0.713305651307945;3.41643948827161;0.000634457625198972;0.018731899400292;NA;NA
"ENSG00000211796";3.80125705006797;2.57451520418339;0.798801599270457;3.2229720202547;0.00126867945581036;0.0305655704454875;NA;NA
"ENSG00000211799";16.0988404372243;2.65152297042117;0.679526739302712;3.90201417701678;9.5395568905757e-05;0.00469965596831904;NA;NA
"ENSG00000211801";10.2894443818581;2.46440717243017;0.680743053733312;3.62017233802818;0.000294406859898694;0.0107149220060736;NA;NA
"ENSG00000211804";6.54096871292581;2.52977108344738;0.656736063084466;3.85203619177833;0.000117139704511978;0.00546769284914593;NA;NA
"ENSG00000211815";3.11075850560601;3.10441813672202;0.933379548105076;3.32599759982371;0.000881026872682716;0.0237564773186732;NA;NA
